"Entrez.ID","TxDb.hg38.Transcript.ID","Chromosome","Start.BP","End.BP","Symbol","Ensembl.ID"
"6925",215046,"chr18",55227878,55302626,"TCF4","ENSG00000196628"
"6925",215047,"chr18",55227887,55510684,"TCF4","ENSG00000196628"
"6925",215048,"chr18",55227911,55403714,"TCF4","ENSG00000196628"
"6925",215049,"chr18",55227911,55587116,"TCF4","ENSG00000196628"
"6925",215050,"chr18",55227911,55588535,"TCF4","ENSG00000196628"
"6925",215051,"chr18",55227911,55588617,"TCF4","ENSG00000196628"
"6925",215052,"chr18",55227911,55589777,"TCF4","ENSG00000196628"
"6925",215053,"chr18",55227936,55589839,"TCF4","ENSG00000196628"
"6925",215054,"chr18",55227936,55636027,"TCF4","ENSG00000196628"
"6925",215055,"chr18",55227984,55402240,"TCF4","ENSG00000196628"
"6925",215056,"chr18",55228225,55422356,"TCF4","ENSG00000196628"
"6925",215057,"chr18",55228260,55257495,"TCF4","ENSG00000196628"
"6925",215058,"chr18",55234606,55322345,"TCF4","ENSG00000196628"
"6925",215059,"chr18",55254504,55321810,"TCF4","ENSG00000196628"
"6925",215060,"chr18",55254609,55321835,"TCF4","ENSG00000196628"
"6925",215061,"chr18",55257362,55422268,"TCF4","ENSG00000196628"
"6925",215062,"chr18",55259621,55275671,"TCF4","ENSG00000196628"
"6925",215063,"chr18",55259954,55422241,"TCF4","ENSG00000196628"
"6925",215064,"chr18",55259995,55585856,"TCF4","ENSG00000196628"
"6925",215065,"chr18",55260006,55404087,"TCF4","ENSG00000196628"
"6925",215066,"chr18",55261090,55269849,"TCF4","ENSG00000196628"
"6925",215067,"chr18",55261528,55401525,"TCF4","ENSG00000196628"
"6925",215068,"chr18",55264596,55464137,"TCF4","ENSG00000196628"
"6925",215069,"chr18",55269851,55585862,"TCF4","ENSG00000196628"
"6925",215070,"chr18",55269858,55403764,"TCF4","ENSG00000196628"
"6925",215071,"chr18",55269872,55401093,"TCF4","ENSG00000196628"
"6925",215072,"chr18",55269875,55401551,"TCF4","ENSG00000196628"
"6925",215073,"chr18",55269898,55402206,"TCF4","ENSG00000196628"
"6925",215074,"chr18",55269914,55585481,"TCF4","ENSG00000196628"
"6925",215075,"chr18",55269924,55664787,"TCF4","ENSG00000196628"
"6925",215076,"chr18",55269958,55422297,"TCF4","ENSG00000196628"
"6925",215077,"chr18",55269960,55422355,"TCF4","ENSG00000196628"
"6925",215078,"chr18",55275627,55546934,"TCF4","ENSG00000196628"
"6925",215079,"chr18",55275632,55422512,"TCF4","ENSG00000196628"
"6925",215080,"chr18",55275660,55403660,"TCF4","ENSG00000196628"
"6925",215081,"chr18",55275662,55401712,"TCF4","ENSG00000196628"
"6925",215082,"chr18",55275697,55423621,"TCF4","ENSG00000196628"
"6925",215083,"chr18",55275707,55588213,"TCF4","ENSG00000196628"
"6925",215084,"chr18",55275724,55586242,"TCF4","ENSG00000196628"
"6925",215085,"chr18",55275745,55588619,"TCF4","ENSG00000196628"
"6925",215086,"chr18",55279566,55320881,"TCF4","ENSG00000196628"
"6925",215087,"chr18",55279594,55585852,"TCF4","ENSG00000196628"
"6925",215088,"chr18",55332067,55403505,"TCF4","ENSG00000196628"
"6925",215089,"chr18",55350359,55402039,"TCF4","ENSG00000196628"
"6925",215090,"chr18",55350360,55585773,"TCF4","ENSG00000196628"
"6925",215091,"chr18",55350376,55585968,"TCF4","ENSG00000196628"
"6925",215092,"chr18",55350395,55586104,"TCF4","ENSG00000196628"
"6925",215093,"chr18",55350896,55591279,"TCF4","ENSG00000196628"
"6925",215094,"chr18",55350902,55588150,"TCF4","ENSG00000196628"
"6925",215095,"chr18",55350944,55546896,"TCF4","ENSG00000196628"
"6925",215096,"chr18",55350955,55591276,"TCF4","ENSG00000196628"
"6925",215097,"chr18",55350967,55585966,"TCF4","ENSG00000196628"
"6925",215098,"chr18",55350994,55635892,"TCF4","ENSG00000196628"
"6925",215099,"chr18",55402451,55589746,"TCF4","ENSG00000196628"
"6925",215100,"chr18",55403512,55404435,"TCF4","ENSG00000196628"
"6925",215101,"chr18",55461034,55635972,"TCF4","ENSG00000196628"
"6925",215102,"chr18",55461097,55635957,"TCF4","ENSG00000196628"
"6925",215103,"chr18",55461101,55469661,"TCF4","ENSG00000196628"
"6925",215104,"chr18",55464115,55635948,"TCF4","ENSG00000196628"
"6925",215105,"chr18",55495628,55588243,"TCF4","ENSG00000196628"
"6925",215106,"chr18",55550261,55589746,"TCF4","ENSG00000196628"
"6925",215107,"chr18",55585292,55635721,"TCF4","ENSG00000196628"
"6925",215108,"chr18",55585317,55631362,"TCF4","ENSG00000196628"
"6095",181932,"chr15",60488284,61229302,"RORA","ENSG00000069667"
"6095",181933,"chr15",60497264,60627444,"RORA","ENSG00000069667"
"6095",181934,"chr15",60497264,60627463,"RORA","ENSG00000069667"
"6095",181935,"chr15",60497285,60592541,"RORA","ENSG00000069667"
"6095",181936,"chr15",60505606,60512097,"RORA","ENSG00000069667"
"6095",181937,"chr15",60511294,61229133,"RORA","ENSG00000069667"
"6095",181938,"chr15",60511457,60706352,"RORA","ENSG00000069667"
"6095",181939,"chr15",60511592,60593126,"RORA","ENSG00000069667"
"6095",181940,"chr15",60528073,60592517,"RORA","ENSG00000069667"
"6095",181941,"chr15",60531528,61229243,"RORA","ENSG00000069667"
"6095",181942,"chr15",60650621,61229225,"RORA","ENSG00000069667"
"6095",181944,"chr15",60678224,61229231,"RORA","ENSG00000069667"
"6095",181947,"chr15",61176068,61229155,"RORA","ENSG00000069667"
"1112",174176,"chr14",89156172,89619130,"FOXN3","ENSG00000053254"
"1112",174177,"chr14",89156177,89417233,"FOXN3","ENSG00000053254"
"1112",174178,"chr14",89161361,89412492,"FOXN3","ENSG00000053254"
"1112",174179,"chr14",89161400,89412476,"FOXN3","ENSG00000053254"
"1112",174180,"chr14",89162362,89619149,"FOXN3","ENSG00000053254"
"1112",174181,"chr14",89162878,89412025,"FOXN3","ENSG00000053254"
"1112",174182,"chr14",89180756,89185873,"FOXN3","ENSG00000053254"
"1112",174183,"chr14",89180759,89223342,"FOXN3","ENSG00000053254"
"1112",174184,"chr14",89180788,89184154,"FOXN3","ENSG00000053254"
"1112",174185,"chr14",89180790,89412017,"FOXN3","ENSG00000053254"
"1112",174186,"chr14",89190382,89401665,"FOXN3","ENSG00000053254"
"1112",174187,"chr14",89230728,89412058,"FOXN3","ENSG00000053254"
"1112",174188,"chr14",89263593,89350791,"FOXN3","ENSG00000053254"
"1112",174189,"chr14",89280950,89412035,"FOXN3","ENSG00000053254"
"1112",174191,"chr14",89349533,89351321,"FOXN3","ENSG00000053254"
"1112",174192,"chr14",89350728,89619137,"FOXN3","ENSG00000053254"
"1112",174193,"chr14",89412197,89494051,"FOXN3","ENSG00000053254"
"1112",174194,"chr14",89412312,89954659,"FOXN3","ENSG00000053254"
"1112",174195,"chr14",89412313,89494185,"FOXN3","ENSG00000053254"
"2002",250040,"chrX",47635521,47650488,"ELK1","ENSG00000126767"
"2002",250041,"chrX",47635521,47650563,"ELK1","ENSG00000126767"
"2002",250042,"chrX",47636811,47650591,"ELK1","ENSG00000126767"
"2002",250043,"chrX",47648887,47650604,"ELK1","ENSG00000126767"
"221937",92286,"chr7",4682295,4771442,"FOXK1","ENSG00000164916"
"221937",92288,"chr7",4740859,4755051,"FOXK1","ENSG00000164916"
"221937",92289,"chr7",4758009,4760029,"FOXK1","ENSG00000164916"
"4781",119491,"chr9",14081843,14180802,"NFIB","ENSG00000147862"
"4781",119492,"chr9",14081848,14313985,"NFIB","ENSG00000147862"
"4781",119493,"chr9",14081848,14314141,"NFIB","ENSG00000147862"
"4781",119494,"chr9",14081848,14314141,"NFIB","ENSG00000147862"
"4781",119495,"chr9",14087572,14314069,"NFIB","ENSG00000147862"
"4781",119496,"chr9",14087603,14314582,"NFIB","ENSG00000147862"
"4781",119497,"chr9",14087629,14308073,"NFIB","ENSG00000147862"
"4781",119498,"chr9",14087629,14321948,"NFIB","ENSG00000147862"
"4781",119499,"chr9",14087629,14322060,"NFIB","ENSG00000147862"
"4781",119500,"chr9",14087629,14322338,"NFIB","ENSG00000147862"
"4781",119501,"chr9",14087631,14307928,"NFIB","ENSG00000147862"
"4781",119502,"chr9",14087637,14313648,"NFIB","ENSG00000147862"
"4781",119503,"chr9",14087674,14300231,"NFIB","ENSG00000147862"
"4781",119504,"chr9",14087674,14322001,"NFIB","ENSG00000147862"
"4781",119505,"chr9",14087860,14398983,"NFIB","ENSG00000147862"
"4781",119506,"chr9",14087882,14096613,"NFIB","ENSG00000147862"
"4781",119507,"chr9",14088304,14180792,"NFIB","ENSG00000147862"
"4781",119509,"chr9",14150180,14313843,"NFIB","ENSG00000147862"
"4781",119511,"chr9",14305753,14313957,"NFIB","ENSG00000147862"
"4781",119512,"chr9",14307036,14308013,"NFIB","ENSG00000147862"
"4781",119513,"chr9",14361294,14398711,"NFIB","ENSG00000147862"
"9935",235235,"chr20",40685848,40689236,"MAFB","ENSG00000204103"
"10611",60454,"chr4",94451857,94588216,"PDLIM5","ENSG00000163110"
"10611",60455,"chr4",94451857,94588216,"PDLIM5","ENSG00000163110"
"10611",60456,"chr4",94451857,94668227,"PDLIM5","ENSG00000163110"
"10611",60457,"chr4",94451857,94668227,"PDLIM5","ENSG00000163110"
"10611",60458,"chr4",94451886,94457184,"PDLIM5","ENSG00000163110"
"10611",60459,"chr4",94451908,94582835,"PDLIM5","ENSG00000163110"
"10611",60460,"chr4",94451920,94455542,"PDLIM5","ENSG00000163110"
"10611",60461,"chr4",94451928,94573735,"PDLIM5","ENSG00000163110"
"10611",60462,"chr4",94451935,94666552,"PDLIM5","ENSG00000163110"
"10611",60463,"chr4",94451942,94456164,"PDLIM5","ENSG00000163110"
"10611",60464,"chr4",94451942,94668223,"PDLIM5","ENSG00000163110"
"10611",60465,"chr4",94451943,94664186,"PDLIM5","ENSG00000163110"
"10611",60466,"chr4",94451956,94665500,"PDLIM5","ENSG00000163110"
"10611",60467,"chr4",94455245,94588127,"PDLIM5","ENSG00000163110"
"10611",60468,"chr4",94455245,94665501,"PDLIM5","ENSG00000163110"
"10611",60469,"chr4",94455267,94549986,"PDLIM5","ENSG00000163110"
"10611",60470,"chr4",94489035,94575938,"PDLIM5","ENSG00000163110"
"10611",60471,"chr4",94523724,94618152,"PDLIM5","ENSG00000163110"
"10611",60472,"chr4",94523725,94587286,"PDLIM5","ENSG00000163110"
"10611",60473,"chr4",94523831,94582999,"PDLIM5","ENSG00000163110"
"10611",60474,"chr4",94579221,94618191,"PDLIM5","ENSG00000163110"
"10611",60475,"chr4",94584401,94665481,"PDLIM5","ENSG00000163110"
"10611",60476,"chr4",94585627,94657547,"PDLIM5","ENSG00000163110"
"1959",130043,"chr10",62811996,62816366,"EGR2","ENSG00000122877"
"1959",130044,"chr10",62811996,62816366,"EGR2","ENSG00000122877"
"1959",130045,"chr10",62812000,62816373,"EGR2","ENSG00000122877"
"1959",130046,"chr10",62812023,62816029,"EGR2","ENSG00000122877"
"1959",130047,"chr10",62813207,62818659,"EGR2","ENSG00000122877"
"1959",130048,"chr10",62813207,62819167,"EGR2","ENSG00000122877"
